# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20240506
# Data de termino: 20240512
Titulo da pagina e nome da tela;Data e hora (AAAAMMDDHH);Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Eventos principais;Receita total
Fluminense x Selecao Peru-Peru;2024050623;1;1;0;2;0;0
Fluminense x Selecao Russia-Russia;2024050623;1;1;0;26;0;0
Fluminense x Selecao Senegal-Senegal;2024050623;1;1;0;3;0;0
Fluminense x Selecao Suriname-Suriname;2024050623;1;1;0;5;0;0
Fluminense x Selecao Suecia-Suecia;2024050623;1;1;0;3;0;0
Fluminense x Selecao Turquia-Turquia;2024050623;1;1;0;3;0;0
Fluminense x Selecao Uruguai-Uruguai;2024050623;1;1;0;9;0;0
Fluminense x Selecao Uruguai-Uruguai;2024051215;1;1;0;3;0;0
Fluminense x Selecao Uruguai-Uruguai;2024051222;1;1;0;11;0;0
Fluminense x Shakhtar Donetsk-Ucrania;2024050618;1;1;0;18;0;0
Fluminense x Shakhtar Donetsk-Ucrania;2024051221;1;1;0;4;0;0
Fluminense x Sport-PE;2024050809;1;1;0;8;0;0
Fluminense x Sporting-Portugal;2024050622;1;1;0;98;0;0
Fluminense x Sao Cristovao-RJ;2024050909;1;1;1;52;0;0
Fluminense x Sao Paulo Athletic-SP;2024050619;1;1;0;15;0;0
Fluminense x Sao Paulo-SP;2024050609;1;1;0;39;0;0
Fluminense x Sao Paulo-SP;2024050617;1;1;0;79;0;0
Fluminense x Sao Paulo-SP;2024050800;1;1;0;2;0;0
Fluminense x Sao Paulo-SP;2024050909;1;1;0;25;0;0
Fluminense x Sao Paulo-SP;2024051011;1;1;0;19;0;0
Fluminense x Sao Paulo-SP;2024051017;1;1;0;5;0;0
Fluminense x Sao Paulo-SP;2024051023;1;1;0;57;0;0
Fluminense x Sao Paulo-SP;2024051118;1;1;0;38;0;0
Fluminense x Sao Paulo-SP;2024051200;1;1;0;20;0;0
Fluminense x Sao Paulo-SP;2024051202;1;1;0;10;0;0
Fluminense x Sao Paulo-SP;2024051207;1;1;0;0;0;0
Fluminense x Sao Paulo-SP;2024051208;1;1;0;110;0;0
Fluminense x Sao Paulo-SP;2024051209;1;1;0;9;0;0
Fluminense x Sao Paulo-SP;2024051211;1;1;0;7;0;0
Fluminense x Sao Paulo-SP;2024051215;1;1;0;3;0;0
Fluminense x Sao Paulo-SP;2024051222;1;1;0;35;0;0
Fluminense x Sao Raimundo-AM;2024050617;1;1;0;4;0;0
Fluminense x Sao Raimundo-AM;2024050711;1;1;1;3;0;0
Fluminense x Sao Raimundo-AM;2024050713;1;1;0;38;0;0
Fluminense x Sao Raimundo-AM;2024050921;1;1;1;29;0;0
Fluminense x Sao Raimundo-AM;2024051013;1;1;1;13;0;0
Fluminense x Sirio Libanes-GO-GO;2024050910;1;1;0;20;0;0
Fluminense x Team Buchan-RJ;2024050619;1;1;0;22;0;0
Fluminense x Treze-PB;2024050911;1;1;0;15;0;0
Fluminense x Tuna Luso-PA;2024050911;1;1;0;32;0;0
Fluminense x URT-MG;2024051012;1;1;1;17;0;0
Fluminense x Uberaba-MG;2024050619;1;1;0;44;0;0
Fluminense x Udinese-Italia;2024051210;1;1;1;6;0;0
Fluminense x Union La Calera-Chile;2024050815;1;1;0;19;0;0
Fluminense x Union La Calera-Chile;2024050817;1;1;0;4;0;0
Fluminense x Union La Calera-Chile;2024050900;1;1;0;3;0;0
Fluminense x Union La Calera-Chile;2024050922;1;1;0;9;0;0
Fluminense x Union La Calera-Chile;2024051010;1;1;0;1;0;0
Fluminense x Universidad Catolica-Chile;2024050718;1;1;1;106;0;0
Fluminense x Universidad Catolica-Chile;2024050722;1;1;1;10;0;0
Fluminense x Universidad Catolica-Chile;2024050815;1;1;0;17;0;0
Fluminense x Universidad Catolica-Chile;2024050817;1;1;0;8;0;0
Fluminense x Universidad Catolica-Chile;2024050900;1;1;0;3;0;0
Fluminense x Universidad Catolica-Chile;2024050902;1;1;1;10;0;0
Fluminense x Universidad Catolica-Chile;2024050916;1;1;1;7;0;0
Fluminense x Universidad Catolica-Chile;2024050920;1;1;0;67;0;0
Fluminense x Universidad Catolica-Chile;2024050923;1;1;0;7;0;0
Fluminense x Universidad Catolica-Chile;2024051010;1;1;0;1;0;0
Fluminense x Universidad Catolica-Chile;2024051022;1;1;0;4;0;0
Fluminense x Universidad Catolica-Chile;2024051212;1;1;1;16;0;0
Fluminense x Universidad Catolica-Chile;2024051220;1;1;1;12;0;0
Fluminense x Universidad de Chile-Chile;2024050815;1;1;0;13;0;0
Fluminense x Universidad de Chile-Chile;2024050817;1;1;0;7;0;0
Fluminense x Universidad de Chile-Chile;2024050900;1;1;0;1;0;0
Fluminense x Universidad de Chile-Chile;2024050920;1;1;0;16;0;0
Fluminense x Universidad de Chile-Chile;2024050923;1;1;0;9;0;0
Fluminense x Universidad de Chile-Chile;2024051010;1;1;0;3;0;0
Fluminense x Universidad de Quito-Equador;2024051010;1;1;0;21;0;0
Fluminense x Union Espanola-Chile;2024050815;1;1;0;8;0;0
Fluminense x Union Espanola-Chile;2024050817;1;1;0;5;0;0
Fluminense x Union Espanola-Chile;2024050900;1;1;0;1;0;0
Fluminense x Union Espanola-Chile;2024050923;1;1;0;2;0;0
Fluminense x Union Espanola-Chile;2024051010;1;1;0;1;0;0
Fluminense x Valladolid-Espanha;2024050622;1;1;0;3;0;0
Fluminense x Valencia-Espanha;2024050622;1;1;0;24;0;0
Fluminense x Vasco-RJ;2024050900;1;1;0;2;0;0
Fluminense x Vasco-RJ;2024050912;1;1;0;41;0;0
Fluminense x Vasco-RJ;2024051000;1;1;0;38;0;0
Fluminense x Vila Nova GO-GO;2024050611;1;1;1;11;0;0
Fluminense x Vila Nova GO-GO;2024050612;1;1;0;0;0;0
Fluminense x Vitoria BA-BA;2024051217;1;1;0;7;0;0
Fluminense x Volta Redonda-RJ;2024051222;1;1;0;0;0;0
Fluminense x Young Africans-Tanzania;2024050622;1;1;0;0;0;0
Fluminense x Young Africans-Tanzania;2024050623;1;1;0;26;0;0
Fluminense x Austria Viena-Austria;2024050619;1;1;0;6;0;0
Flavio 1971;2024051111;1;1;0;0;0;0
Football & Athletic 0 X 11 Fluminense;2024050716;1;1;0;47;0;0
Football & Athletic 0 X 11 Fluminense;2024050815;1;1;0;0;0;0
Football & Athletic 0 X 11 Fluminense;2024050816;1;1;0;15;0;0
Fortaleza 4 X 2 Fluminense;2024051013;1;1;0;4;0;0
Fortaleza 5 X 1 Fluminense;2024050919;1;1;0;7;0;0
Fred 2022;2024050720;1;1;0;0;0;0
Fred 2022;2024050721;1;1;0;0;0;0
Fred 2022;2024050913;1;1;0;485;0;0
Fred 2022;2024050914;1;1;0;298;0;0
Fred 2022;2024050915;1;1;0;224;0;0
Fred 2022;2024051221;1;1;0;21;0;0
Fred em 2011;2024051115;1;1;0;34;0;0
Fred em 2012;2024051115;1;1;0;0;0;0
Fred em 2014;2024051115;1;1;0;8;0;0
Fred em 2016;2024051115;1;1;0;89;0;0
Frequencia de Placar - Palmeiras;2024051001;1;1;0;48;0;0
Frequencia de Placar de tecnico;2024051022;1;1;0;4;0;0
Frequencia de Placar de tecnico em estadio;2024050900;1;1;0;27;0;0
Frequencia de Placar do Abel - Arena do Gremio;2024050900;1;1;0;2;0;0
Frequencia de Placar do Fernando Diniz -;2024051022;1;1;0;36;0;0
Frequencia de Placar do Fernando Diniz - Maracana;2024050900;1;1;0;17;0;0
Frequencia de Placar em classicos;2024051206;1;1;0;9;0;0
Frequencia de Placares;2024050822;1;1;0;8;0;0
Frequencia de Placares por Adversarios;2024051001;1;1;0;21;0;0
Friburguense 0 X 4 Fluminense;2024051112;1;1;0;16;0;0
Fumanchu 1979;2024051012;1;1;0;0;0;0
Fumanchu 1979;2024051013;1;1;0;91;0;0
Fabio 2024;2024050606;1;1;0;7;0;0
Fabio 2024;2024050901;1;1;0;41;0;0
Fabio 2024;2024050920;1;1;0;2;0;0
Fabio 2024;2024051009;1;1;0;21;0;0
Fabio 2024;2024051018;1;1;0;5;0;0
Fabio 2024;2024051021;1;1;0;3;0;0
Fabio 2024;2024051221;1;1;0;23;0;0
Fabio Bala 2004;2024050913;1;1;0;25;0;0
Fabio Cordeiro 2002;2024050800;1;1;1;11;0;0
Fabio Cordeiro 2002;2024050913;1;1;0;2;0;0
Fabio Costa 1999;2024050913;1;1;0;16;0;0
Felix 1978;2024051221;1;1;0;27;0;0
Felix Cabrera 1933;2024051117;1;1;0;2;0;0
Gabriel 2008;2024051013;1;1;0;11;0;0
Gabriel 2008;2024051014;1;1;0;1;0;0
Gabriel Pires 2024;2024051110;1;1;0;4;0;0
Gabriel Pires 2024;2024051120;1;1;0;7;0;0
Gabriel Pires 2024;2024051217;1;0;0;0;0;0
Gerdal 1921;2024051116;1;1;0;27;0;0
German Cano - 14;2024051018;1;1;0;0;0;0
German Cano 2024;2024050604;1;1;0;0;0;0
German Cano 2024;2024050606;1;1;0;62;0;0
German Cano 2024;2024050607;1;1;0;10;0;0
German Cano 2024;2024050610;1;1;0;0;0;0
German Cano 2024;2024050613;1;0;0;0;0;0
German Cano 2024;2024050618;1;1;0;6;0;0
German Cano 2024;2024050621;1;1;0;50;0;0
German Cano 2024;2024050623;1;1;1;71;0;0
German Cano 2024;2024050713;1;1;1;40;0;0
German Cano 2024;2024050719;1;0;0;0;0;0
German Cano 2024;2024050723;1;1;1;34;0;0
German Cano 2024;2024050807;1;1;1;13;0;0
German Cano 2024;2024050810;1;1;0;103;0;0
German Cano 2024;2024050812;1;1;0;0;0;0
German Cano 2024;2024050813;1;1;0;37;0;0
German Cano 2024;2024050814;1;1;0;7;0;0
German Cano 2024;2024050820;1;1;1;0;0;0
German Cano 2024;2024050901;1;1;0;36;0;0
German Cano 2024;2024050907;1;1;1;10;0;0
German Cano 2024;2024050914;1;1;0;156;0;0
German Cano 2024;2024050915;1;1;1;37;0;0
German Cano 2024;2024050920;1;1;0;2;0;0
German Cano 2024;2024051006;1;1;1;27;0;0
German Cano 2024;2024051007;1;1;1;16;0;0
German Cano 2024;2024051008;1;1;0;6;0;0
German Cano 2024;2024051009;1;1;1;23;0;0
German Cano 2024;2024051010;1;1;0;91;0;0
German Cano 2024;2024051018;1;1;0;93;0;0
German Cano 2024;2024051021;1;1;0;3;0;0
German Cano 2024;2024051022;1;1;1;27;0;0
German Cano 2024;2024051100;1;1;1;8;0;0
German Cano 2024;2024051105;1;1;0;159;0;0
German Cano 2024;2024051113;1;1;1;0;0;0
German Cano 2024;2024051117;1;1;0;5;0;0
German Cano 2024;2024051215;1;1;1;81;0;0
German Cano 2024;2024051218;1;1;0;13;0;0
German Cano 2024;2024051221;1;1;1;0;0;0
German Cano 2024;2024051222;1;1;0;20;0;0
Gerson 1974;2024051223;1;1;0;4;0;0
Getulio 1985;2024051222;1;1;0;1;0;0
Gilberto 1981;2024050721;1;1;0;0;0;0
Gilberto 1981;2024050807;1;1;0;3;0;0
Gilberto Rodrigues Castro Junior;2024050713;1;1;0;6;0;0
Giulitte Coutinho;2024050915;1;1;0;22;0;0
Goias 1 X 2 Fluminense;2024050919;1;1;0;12;0;0
Goias 1 X 2 Fluminense;2024051014;1;1;0;21;0;0
Goias 2 X 0 Fluminense;2024050919;1;1;0;2;0;0
Goias 2 X 0 Fluminense;2024050920;1;1;0;4;0;0
Goias 2 X 2 Fluminense;2024050620;1;1;0;8;0;0
Goias 4 X 0 Fluminense;2024050816;1;1;0;64;0;0
Goiania 1 X 0 Fluminense;2024051014;1;1;0;49;0;0
Gol numero 7244;2024051121;1;1;1;0;0;0
Goleiros com mais jogos;2024050908;1;0;0;0;0;0
Goleiros com mais jogos;2024051011;1;1;0;88;0;0
Goleiros com mais jogos;2024051012;1;1;0;12;0;0
Goleiros com mais jogos;2024051021;1;1;0;0;0;0
Goleiros com mais jogos;2024051222;1;1;0;280;0;0
Gols de Jogador em estadio;2024050918;1;1;0;3;0;0
Gols do Doval;2024051219;1;1;0;1;0;0
Gols do Edinho;2024051018;1;1;0;28;0;0
Gols do Felipe Melo;2024050914;1;1;0;1;0;0
Gols do Gabriel;2024051013;1;1;0;26;0;0
Gols do Gabriel;2024051014;1;1;0;2;0;0
Gols do German Cano;2024050921;1;1;0;83;0;0
Gols do German Cano;2024051018;1;1;0;97;0;0
Gols do German Cano;2024051105;1;1;0;22;0;0
Gols do Gum;2024050922;1;1;0;12;0;0
Gols do Kayky;2024051219;1;1;0;0;0;0
Gols do Manoel;2024050922;1;1;0;57;0;0
Gols do Manoel;2024051010;1;1;0;5;0;0
Gols do Petkovic;2024051220;1;1;0;8;0;0
Gols do Simoes;2024051013;1;1;0;1;0;0
Gols do Thiago Neves;2024050719;1;1;0;2;0;0
Gols do Thiago Neves;2024050720;1;1;0;0;0;0
Gols do Thiago Silva;2024050709;1;1;0;2;0;0
Gols do Thiago Silva;2024050719;1;1;0;18;0;0
Gols mais rapidos;2024050721;1;1;0;48;0;0
Goytacas 1 X 1 Fluminense;2024051209;1;1;0;60;0;0
Goytacas 1 X 1 Fluminense;2024051212;1;1;0;8;0;0
Grazianni Maciel Rocha;2024050713;1;1;0;4;0;0
Graficos;2024050607;1;1;0;3;0;0
Graficos;2024050709;1;1;0;2;0;0
Graficos;2024050721;1;1;0;24;0;0
Graficos;2024050916;1;1;0;1;0;0
Graficos;2024051015;1;1;0;2;0;0
Graficos;2024051215;1;1;0;1;0;0
Gremio 1 X 0 Fluminense;2024050920;1;1;0;6;0;0
Gremio 1 X 2 Fluminense;2024050919;1;1;0;7;0;0
Gremio 2 X 0 Fluminense;2024050619;1;1;0;5;0;0
Gremio 2 X 0 Fluminense;2024050620;1;1;0;7;0;0
Gremio 2 X 0 Fluminense;2024051014;1;1;0;8;0;0
Gremio 2 X 1 Fluminense;2024050620;1;1;0;7;0;0
Gremio Prudente 1 X 1 Fluminense;2024050619;1;1;0;9;0;0
Guadalajara 1 X 1 Fluminense;2024051123;1;1;0;28;0;0
Guga 2024;2024051021;1;1;0;2;0;0
Guilherme Santos 2015;2024050613;1;1;0;5;0;0
Guilhermo Guerrero;2024050713;1;1;0;11;0;0
Gum 2018;2024050715;1;1;0;2;0;0
Gum 2018;2024050919;1;1;0;10;0;0
Gum 2018;2024050922;1;1;0;5;0;0
Gustavo Scarpa 2017;2024051221;1;1;0;3;0;0
Haroldo 1925;2024051113;1;1;0;67;0;0
Henrique 2015;2024051222;1;1;0;2;0;0
Henrique 2017;2024051122;1;1;0;1;0;0
Henrique 2017;2024051222;1;1;0;3;0;0
Henrique Dourado 2018;2024051219;1;1;0;3;0;0
Hepacare 0 X 5 Fluminense;2024051215;1;1;0;19;0;0
Hunfeld Sport Venein 1 X 9 Fluminense;2024050920;1;1;0;4;0;0
Huracan 4 X 1 Fluminense;2024051214;1;1;0;124;0;0
Huracan 4 X 1 Fluminense;2024051215;1;1;0;94;0;0
Heber Roberto Lopes;2024050623;1;1;0;9;0;0
Heber Roberto Lopes;2024050713;1;1;0;2;0;0
Igor Junio Benevenuto;2024050623;1;1;0;40;0;0
Igor Junio Benevenuto;2024050713;1;1;0;10;0;0
Independiente 4 X 1 Fluminense;2024051214;1;1;0;170;0;0
Independiente 4 X 1 Fluminense;2024051215;1;1;0;192;0;0
Independiente Sta Fe 1 X 0 Fluminense;2024050900;1;1;0;3;0;0
Independiente Sta Fe 1 X 2 Fluminense;2024050900;1;1;0;6;0;0
Informacoes Gerais;2024050607;1;1;0;3;0;0
Informacoes Gerais;2024050612;1;1;0;44;0;0
Informacoes Gerais;2024050618;1;1;0;10;0;0
Informacoes Gerais;2024050718;1;1;0;3;0;0
Informacoes Gerais;2024050721;1;1;0;27;0;0
Informacoes Gerais;2024050800;1;0;0;0;0;0
Informacoes Gerais;2024050802;1;1;0;6;0;0
Informacoes Gerais;2024050815;1;1;0;9;0;0
Informacoes Gerais;2024050821;1;1;0;10;0;0
Informacoes Gerais;2024050909;1;1;0;1;0;0
Informacoes Gerais;2024050910;1;1;0;6;0;0
Informacoes Gerais;2024050911;1;1;0;25;0;0
Informacoes Gerais;2024050914;1;1;0;24;0;0
Informacoes Gerais;2024050916;1;1;0;2;0;0
Informacoes Gerais;2024051000;1;1;0;13;0;0
Informacoes Gerais;2024051010;1;1;0;39;0;0
Informacoes Gerais;2024051021;1;1;0;41;0;0
Informacoes Gerais;2024051022;1;1;0;16;0;0
Informacoes Gerais;2024051115;1;1;0;4;0;0
Informacoes Gerais;2024051120;1;1;0;37;0;0
Informacoes Gerais;2024051123;1;1;0;2;0;0
Informacoes Gerais;2024051211;1;1;0;8;0;0
Informacoes Gerais;2024051220;1;1;0;0;0;0
Internacional 0 X 0 Fluminense;2024050619;1;1;0;6;0;0
Internacional 0 X 0 Fluminense;2024050909;1;1;0;17;0;0
Internacional 0 X 0 Fluminense;2024051014;1;1;0;36;0;0
Internacional 1 X 0 Fluminense;2024050903;1;1;0;211;0;0
Internacional 1 X 1 Fluminense;2024050713;1;1;0;51;0;0
Internacional 1 X 2 Fluminense;2024050620;1;1;0;17;0;0
Isaac 2024;2024050923;1;1;0;3;0;0
Isny 2 X 5 Fluminense;2024050920;1;1;0;12;0;0
Ivo 1954;2024050905;1;1;0;5;0;0
Jaburu 1962;2024050821;1;1;0;47;0;0
Jair Francisco 1962;2024051112;1;1;0;0;0;0
Javier Castellamos Ovendain;2024051010;1;1;0;2;0;0
Jayme 1936;2024051103;1;1;0;9;0;0
Jaïr Francisco 1962;2024051113;1;1;0;0;0;0
Jean Pierre Goncalves Lima;2024050713;1;1;0;31;0;0
Jean Pierre Goncalves Lima;2024051223;1;1;0;10;0;0
Jefferson Ferreira de Moraes;2024050713;1;1;0;17;0;0
Jequia 2 X 6 Fluminense;2024051103;1;1;0;30;0;0
Jeremias 1973;2024051223;1;1;0;4;0;0
Jesus Valenzuela;2024050713;1;1;0;12;0;0
Jesus Valenzuela;2024050822;1;1;0;12;0;0
Jesus Valenzuela;2024051213;1;1;0;14;0;0
Jesus Valenzuela;2024051223;1;1;0;7;0;0
Jesus Valenzuela - Marquinhos 2024;2024051222;1;1;0;1;0;0
Jesus Valenzuela - Paulo Henrique Ganso 2024;2024051222;1;1;0;10;0;0
Jhon Arias 2024;2024050618;1;1;0;54;0;0
Jhon Arias 2024;2024050901;1;1;0;21;0;0
Jhon Arias 2024;2024050912;1;1;0;7;0;0
Jhon Arias 2024;2024050920;1;1;0;2;0;0
Jhon Arias 2024;2024051008;1;1;0;4;0;0
Jhon Arias 2024;2024051018;1;1;0;21;0;0
Jhon Arias 2024;2024051021;1;1;0;2;0;0
Jhon Arias 2024;2024051114;1;1;0;0;0;0
Jhon Arias 2024;2024051115;1;1;0;18;0;0
Jogador;2024050602;1;1;0;59;0;0
Jogador;2024050606;1;1;0;34;0;0
Jogador;2024050607;1;1;0;13;0;0
Jogador;2024050610;1;1;0;8;0;0
Jogador;2024050613;1;1;0;8;0;0
Jogador;2024050703;1;1;0;26;0;0
Jogador;2024050709;1;1;0;8;0;0
Jogador;2024050712;1;1;0;5;0;0
Jogador;2024050722;1;1;0;23;0;0
Jogador;2024050801;1;1;0;19;0;0
Jogador;2024050808;1;1;0;5;0;0
Jogador;2024050809;1;1;0;7;0;0
Jogador;2024050810;1;1;0;16;0;0
Jogador;2024050812;1;1;0;18;0;0
Jogador;2024050813;1;1;0;9;0;0
Jogador;2024050814;1;1;0;5;0;0
Jogador;2024050815;1;1;0;6;0;0
Jogador;2024050816;1;1;0;25;0;0
Jogador;2024050817;1;1;0;0;0;0
Jogador;2024050822;1;1;0;16;0;0
Jogador;2024050900;1;1;0;1;0;0
Jogador;2024050901;1;1;1;91;0;0
Jogador;2024050905;1;1;0;24;0;0
Jogador;2024050906;1;1;0;14;0;0
Jogador;2024050909;1;1;0;1;0;0
Jogador;2024050911;1;1;0;10;0;0
Jogador;2024050912;1;0;0;0;0;0
Jogador;2024050913;1;1;0;66;0;0
Jogador;2024050917;1;1;0;15;0;0
Jogador;2024050921;1;1;0;3;0;0
Jogador;2024050922;1;1;0;24;0;0
Jogador;2024051000;1;1;0;60;0;0
Jogador;2024051001;1;1;0;22;0;0
Jogador;2024051002;1;1;0;8;0;0
Jogador;2024051004;1;1;0;40;0;0
Jogador;2024051005;1;1;0;3;0;0
Jogador;2024051008;1;1;0;37;0;0
Jogador;2024051016;1;1;0;0;0;0
Jogador;2024051017;1;1;0;4;0;0
Jogador;2024051021;1;1;0;160;0;0
Jogador;2024051022;1;1;1;5;0;0
Jogador;2024051100;1;1;0;69;0;0
Jogador;2024051102;1;1;0;4;0;0
Jogador;2024051103;1;1;0;15;0;0
Jogador;2024051104;1;1;0;0;0;0
Jogador;2024051112;1;1;0;0;0;0
Jogador;2024051116;1;1;0;7;0;0
Jogador;2024051117;1;1;0;24;0;0
Jogador;2024051122;1;1;0;17;0;0
Jogador;2024051209;1;1;0;11;0;0
Jogador;2024051214;1;1;0;26;0;0
Jogador;2024051215;1;1;0;12;0;0
Jogador;2024051218;1;1;0;5;0;0
Jogador;2024051223;1;1;0;161;0;0
Jogador x Campeonato;2024050715;1;1;0;7;0;0
Jogador x Campeonato;2024050910;1;1;0;14;0;0
Jogador x Campeonato;2024050923;1;1;0;19;0;0
Jogador x Campeonato;2024051013;1;1;0;33;0;0
Jogador x Campeonato;2024051222;1;1;0;176;0;0
Jogadores com mais derrotas;2024051010;1;1;0;31;0;0
Jogadores com mais derrotas oficiais;2024051117;1;1;0;25;0;0
Jogadores com mais jogos;2024050717;1;1;0;1;0;0
Jogadores com mais jogos;2024050920;1;1;0;25;0;0
Jogadores com mais jogos;2024051009;1;1;0;38;0;0
Jogadores com mais jogos;2024051010;1;1;0;33;0;0
Jogadores com mais jogos;2024051117;1;1;0;97;0;0
Jogadores com mais jogos;2024051120;1;1;0;87;0;0
Jogadores com mais titulos;2024051011;1;1;0;12;0;0
Jogadores com mais titulos;2024051115;1;1;0;9;0;0
Jogadores com mais vitorias;2024051010;1;1;0;29;0;0
Jogadores com mais vitorias;2024051117;1;1;0;26;0;0
Jogadores com mais vitorias oficiais;2024051117;1;1;0;9;0;0
Jogadores do(a) Argentina;2024051117;1;1;0;10;0;0
Jogadores do(a) Chile;2024051117;1;1;0;2;0;0
Jogadores do(a) Colombia;2024051117;1;1;0;7;0;0
Jogadores do(a) Equador;2024051117;1;1;0;8;0;0
Jogadores do(a) Holanda;2024051117;1;1;0;2;0;0
Jogadores do(a) Inglaterra;2024051117;1;1;0;5;0;0
Jogadores do(a) Italia;2024051117;1;1;0;7;0;0
Jogadores do(a) Iugoslavia;2024051117;1;1;0;2;0;0
Jogadores do(a) Liberia;2024051117;1;1;0;0;0;0
Jogadores do(a) Paraguai;2024051117;1;1;0;10;0;0
Jogadores do(a) Peru;2024051117;1;1;0;2;0;0
Jogadores do(a) Portugal;2024051117;1;1;0;1;0;0
Jogadores do(a) Republica Democrata do Congo;2024051117;1;1;0;1;0;0
Jogadores do(a) Suecia;2024051117;1;1;0;1;0;0
Jogadores do(a) Suica;2024051117;1;1;0;1;0;0
Jogadores do(a) Servia;2024051117;1;1;0;1;0;0
Jogadores do(a) Uruguai;2024051117;1;1;0;21;0;0
Jogadores do(a) Venezuela;2024051117;1;1;0;2;0;0
Jogadores mais novos;2024050909;1;1;0;7;0;0
Jogadores mais velhos;2024050909;1;1;0;26;0;0
Jogadores mais velhos;2024051111;1;1;0;4;0;0
Jogo;2024050608;1;0;0;0;0;0
Jogo;2024050614;1;1;0;10;0;0
Jogo;2024050617;1;1;0;57;0;0
Jogo;2024050619;1;1;0;0;0;0
Jogo;2024050620;1;1;0;0;0;0
Jogo;2024050621;1;1;0;132;0;0
Jogo;2024050622;1;1;0;0;0;0
Jogo;2024050710;1;0;0;0;0;0
Jogo;2024050713;1;1;0;10;0;0
Jogo;2024050715;1;1;0;16;0;0
Jogo;2024050722;1;0;0;0;0;0
Jogo;2024050803;1;1;0;378;0;0
Jogo;2024050805;1;1;0;40;0;0
Jogo;2024050807;1;1;0;132;0;0
Jogo;2024050808;1;1;0;10;0;0
Jogo;2024050815;1;1;0;35;0;0
Jogo;2024050818;1;1;0;71;0;0
Jogo;2024050819;1;1;0;54;0;0
Jogo;2024050820;1;1;0;44;0;0
Jogo;2024050902;1;1;0;209;0;0
Jogo;2024050903;1;1;0;210;0;0
Jogo;2024050905;1;1;0;493;0;0
Jogo;2024050909;1;1;0;8;0;0
Jogo;2024050911;1;1;0;303;0;0
Jogo;2024050913;1;1;0;99;0;0
Jogo;2024050914;1;1;0;14;0;0
Jogo;2024050920;1;1;1;2;0;0
Jogo;2024051013;1;1;0;3;0;0
Jogo;2024051022;1;1;0;97;0;0
Jogo;2024051102;1;1;0;91;0;0
Jogo;2024051103;1;1;0;200;0;0
Jogo;2024051104;1;1;0;107;0;0
Jogo;2024051105;1;1;0;246;0;0
Jogo;2024051106;1;1;0;270;0;0
Jogo;2024051113;1;1;0;330;0;0
Jogo;2024051117;1;1;0;69;0;0
Jogo;2024051121;1;1;0;103;0;0
Jogo;2024051201;1;1;0;55;0;0
Jogo;2024051203;1;1;0;507;0;0
Jogo;2024051208;1;1;0;138;0;0
Jogo;2024051209;1;1;0;180;0;0
Jogo;2024051210;1;1;0;0;0;0
Jogo;2024051214;1;1;0;128;0;0
Jogo;2024051216;1;1;0;29;0;0
Jogo;2024051219;1;1;0;11;0;0
Jogos Inesqueciveis;2024051022;1;1;0;30;0;0
Jogos em 12 / 05;2024051215;1;1;0;6;0;0
Jogos em 22 / 05;2024050914;1;1;0;56;0;0
Jogos em 28 / 05;2024051215;1;1;0;94;0;0
Jogos em dd/mm;2024050914;1;1;0;4;0;0
Jogos em dd/mm;2024051215;1;1;0;9;0;0
Jogos sem informacao;2024051115;1;1;0;10;0;0
Jogos às 20:00;2024051215;1;1;0;26;0;0
Jogos às 21:00;2024051215;1;1;0;12;0;0
Jogos às 22:40;2024051215;1;1;0;6;0;0
John Kennedy 2024;2024050622;1;1;0;59;0;0
John Kennedy 2024;2024050912;1;1;0;74;0;0
John Kennedy 2024;2024051021;1;1;0;3;0;0
John Kennedy 2024;2024051219;1;1;0;6;0;0
Joinville 0 X 2 Fluminense;2024051212;1;1;0;191;0;0
Jonathan 2016;2024051222;1;1;0;0;0;0
Jorge Emiliano dos Santos;2024051218;1;1;1;14;0;0
Jorge Luis 2000;2024050621;1;1;0;27;0;0
Jorge Luis 2000;2024050706;1;0;0;0;0;0
Jorge Luis 2000;2024050813;1;1;0;12;0;0
Jorge Travassos;2024051008;1;1;0;1;0;0
Jorge Vitorio 1973;2024051222;1;1;0;1;0;0
Jose Mendez;2024050900;1;1;0;9;0;0
Jose Argote;2024050900;1;1;0;6;0;0
Jose Mendonca da Silva Jr.;2024050900;1;1;0;9;0;0
Jose Roberto Wright;2024051213;1;1;0;23;0;0
Jose Roberto Wright;2024051215;1;1;0;1;0;0
Joueur;2024051011;1;1;0;78;0;0
Joueur;2024051014;1;1;0;45;0;0
Joueur;2024051016;1;1;0;13;0;0
Joueur;2024051104;1;1;0;36;0;0
Joueur;2024051105;1;1;0;49;0;0
Joueur;2024051112;1;1;0;44;0;0
Joueur;2024051113;1;1;0;9;0;0
Joueur;2024051114;1;1;0;107;0;0
Joao Batista de Arruda;2024050713;1;1;0;21;0;0
Joao Batista de Arruda;2024050900;1;1;0;0;0;0
Joao Carlos Souto;2024051012;1;1;0;11;0;0
Joao Ennio Sobral;2024050900;1;1;0;5;0;0
Joao Lombardi;2024051218;1;1;1;0;0;0
Joao Vitor Gobi;2024050900;1;1;0;10;0;0
Joaozinho 1994;2024051011;1;1;0;11;0;0
