# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20240429
# Data de termino: 20240505
Titulo da pagina e nome da tela;Data e hora (AAAAMMDDHH);Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Eventos principais;Receita total
Kleber Andrade - Madureira;2024050217;1;1;0;1;0;0
Kleber Andrade - Rio Branco;2024050217;1;1;0;1;0;0
Kleber Andrade - Sampaio Correa;2024050217;1;1;0;1;0;0
Kleber Andrade - Santos;2024050217;1;1;0;0;0;0
Kleber Andrade - Vitoria BA;2024050217;1;1;0;3;0;0
Kurikutelas;2024050517;1;1;0;3;0;0
LDU 1 X 0 Fluminense;2024050413;1;1;0;8;0;0
La Coruña 4 X 0 Fluminense;2024042922;1;1;0;1;0;0
Laerte 2004;2024050114;1;1;0;2;0;0
Laranja 2002;2024042922;1;1;0;3;0;0
Laranja 2013 - 2014;2024050523;1;1;0;57;0;0
Laranja 2015;2024042922;1;1;0;5;0;0
Laranja 2015;2024050523;1;1;0;14;0;0
Laranjeiras;2024050115;1;1;0;75;0;0
Laranjeiras;2024050116;1;1;0;0;0;0
Laranjeiras;2024050412;1;1;0;15;0;0
Las Palmas 3 X 3 Fluminense;2024042922;1;1;0;12;0;0
Leandro 2005;2024042912;1;1;0;0;0;0
Leandro 2005;2024042921;1;1;0;0;0;0
Leandro 2005;2024043020;1;0;0;0;0;0
Leandro 2005;2024050200;1;0;0;0;0;0
Leandro 2005;2024050307;1;0;0;0;0;0
Leandro 2005;2024050513;1;1;0;3;0;0
Leandro 2005;2024050514;1;0;0;0;0;0
Leandro Bonfim 2009;2024050501;1;1;0;6;0;0
Leandro Pedro Vuaden;2024042921;1;1;0;8;0;0
Leandro Pedro Vuaden;2024050413;1;1;0;6;0;0
Leandro Pedro Vuaden;2024050416;1;1;0;24;0;0
Leandro Avila 1998;2024050114;1;1;0;4;0;0
Lenny 2007;2024042913;1;1;1;104;0;0
Lenny 2007;2024043012;1;1;0;14;0;0
Lenny 2007;2024043016;1;1;0;0;0;0
Lenny 2007;2024050317;1;1;0;0;0;0
Lenny 2007;2024050320;1;1;0;0;0;0
Lenny 2007;2024050415;1;1;0;4;0;0
Leomir 1988;2024050114;1;1;0;8;0;0
Leonardo Gaciba;2024043023;1;1;0;0;0;0
Leonardo Gaciba;2024050109;1;0;0;0;0;0
Leonardo Gaciba;2024050421;1;1;0;7;0;0
Leonardo Garcia Cavaleiro;2024050415;1;1;0;8;0;0
Leonardo Garcia Cavaleiro;2024050522;1;1;0;1;0;0
Libertad 1 X 1 Fluminense;2024050303;1;1;0;55;0;0
Libertad 3 X 0 Fluminense;2024042908;1;1;0;0;0;0
Libertadores da America;2024042909;1;1;0;39;0;0
Libertadores da America;2024050314;1;1;0;10;0;0
Libertadores da America 1971;2024042912;1;1;0;14;0;0
Libertadores da America 1971;2024050516;1;1;0;22;0;0
Libertadores da America 1985;2024050516;1;1;0;6;0;0
Libertadores da America 2008;2024050516;1;1;0;31;0;0
Libertadores da America 2011;2024050516;1;1;0;16;0;0
Libertadores da America 2012;2024050516;1;1;0;16;0;0
Libertadores da America 2013;2024050516;1;1;0;18;0;0
Libertadores da America 2023;2024043017;1;1;0;131;0;0
Libertadores da America 2023;2024050311;1;1;0;3;0;0
Libertadores da America 2024;2024050222;1;1;0;43;0;0
Lima 2024;2024042912;1;1;0;25;0;0
Lima 2024;2024050115;1;1;0;2;0;0
Lima 2024;2024050117;1;1;0;0;0;0
Lima 2024;2024050119;1;1;0;9;0;0
Lima 2024;2024050222;1;1;0;17;0;0
Lima 2024;2024050319;1;1;0;23;0;0
Lima 2024 - Gols por Ano;2024050116;1;1;0;7;0;0
Linhares 1 X 1 Fluminense;2024042907;1;1;0;51;0;0
Linhares 1 X 1 Fluminense;2024042908;1;1;0;12;0;0
Lino 1952;2024050116;1;1;0;1;0;0
Lira 1995;2024042901;1;1;0;0;0;0
Lira 1995;2024043008;1;1;0;0;0;0
Lira 1995;2024050120;1;1;0;9;0;0
Lista de Jogadores por Nacionalidade;2024050507;1;1;0;11;0;0
Lista dos tecnicos do Aguia de Maraba;2024050413;1;1;0;2;0;0
Londrina 3 X 0 Fluminense;2024042906;1;1;0;16;0;0
Luan Freitas 2024;2024050420;1;1;0;67;0;0
Luccas Claro 2022;2024050214;1;1;0;39;0;0
Luciano 1920;2024050214;1;1;0;5;0;0
Lucumi 2024;2024050118;1;1;0;72;0;0
Lucumi 2024;2024050119;1;1;0;14;0;0
Lucumi 2024;2024050122;1;1;0;41;0;0
Lucumi 2024;2024050206;1;1;0;25;0;0
Lucumi 2024;2024050519;1;1;0;11;0;0
Luis Antonio 1995;2024050201;1;1;1;1;0;0
Luis Antonio 1995;2024050215;1;1;0;21;0;0
Luis Gustavo 2000;2024050501;1;1;0;3;0;0
Luis Henrique 1997;2024042907;1;1;0;4;0;0
Luiz Alberto 1977;2024050122;1;1;0;4;0;0
Luiz Flavio de Oliveira;2024050110;1;1;0;4;0;0
Luiz Flavio de Oliveira;2024050111;1;1;0;4;0;0
Luiz Flavio de Oliveira;2024050418;1;1;0;0;0;0
Luiz Flavio de Oliveira;2024050501;1;1;0;0;0;0
Luizinho 2007;2024050300;1;1;0;4;0;0
Leo 1925;2024043012;1;1;0;2;0;0
Leo 1925;2024050210;1;1;0;9;0;0
Machado 1922;2024043020;1;1;0;90;0;0
Madureira 0 X 1 Fluminense;2024043014;1;1;0;26;0;0
Madureira 0 X 1 Fluminense;2024050109;1;1;0;5;0;0
Madureira 0 X 1 Fluminense;2024050410;1;1;0;3;0;0
Madureira 0 X 1 Fluminense;2024050420;1;1;0;0;0;0
Madureira 0 X 1 Fluminense;2024050421;1;1;0;0;0;0
Madureira 0 X 1 Fluminense;2024050422;1;1;0;30;0;0
Madureira 0 X 1 Fluminense;2024050519;1;1;0;2;0;0
Madureira 1 X 2 Fluminense;2024050303;1;1;0;44;0;0
Madureira 2 X 2 Fluminense;2024042922;1;1;0;1;0;0
Madureira 3 X 3 Fluminense;2024050515;1;1;0;0;0;0
Magno Alves 2016;2024050411;1;1;0;37;0;0
Maguielson Lima Barbosa;2024042921;1;1;0;1;0;0
Maguielson Lima Barbosa;2024050413;1;1;0;20;0;0
Maior Artilheiro contra Adversario;2024050114;1;1;0;14;0;0
Maior Artilheiro contra Adversario;2024050323;1;1;0;0;0;0
Maior Artilheiro contra Adversario;2024050400;1;1;0;1;0;0
Maior Artilheiro contra Adversario;2024050414;1;1;0;5;0;0
Maior Artilheiro contra Adversario em Campeonato;2024042911;1;1;0;0;0;0
Maior Artilheiro em 1 campeonato;2024042916;1;1;0;11;0;0
Maior Artilheiro em 1 campeonato;2024043009;1;1;0;3;0;0
Maior Artilheiro em 1 campeonato;2024043010;1;1;0;24;0;0
Maior Artilheiro em 1 campeonato;2024043020;1;1;0;47;0;0
Maior Artilheiro em 1 campeonato;2024050314;1;1;0;4;0;0
Maior Artilheiro em Ano;2024050119;1;1;0;1;0;0
Maior Artilheiro em Ano;2024050513;1;1;0;19;0;0
Maior Artilheiro em Ano;2024050514;1;1;0;3;0;0
Maior Artilheiro em Campeonato;2024042911;1;1;0;172;0;0
Maior Artilheiro em Campeonato;2024042915;1;1;0;15;0;0
Maior Artilheiro em Campeonato;2024043022;1;1;0;3;0;0
Maior Artilheiro em Campeonato;2024050101;1;1;0;9;0;0
Maior Artilheiro em Campeonato;2024050121;1;1;0;33;0;0
Maior Artilheiro em Campeonato;2024050419;1;1;0;6;0;0
Maior Artilheiro em Estadio;2024043021;1;1;0;5;0;0
Maior Artilheiro em Estadio;2024050104;1;1;0;16;0;0
Maior Artilheiro em Estadio;2024050414;1;1;0;6;0;0
Maior Artilheiro em Temporada;2024043020;1;1;0;110;0;0
Maior Artilheiro em Temporada;2024043021;1;1;0;55;0;0
Maior Artilheiro em Temporada;2024050116;1;1;0;16;0;0
Maior Artilheiro em Temporada;2024050118;1;1;0;2;0;0
Maior Artilheiro em Temporada;2024050121;1;1;0;3;0;0
Maior Artilheiro em Temporada;2024050411;1;1;0;3;0;0
Maior Artilheiro em Temporada;2024050501;1;1;0;65;0;0
Maior Artilheiro em Temporada;2024050514;1;1;0;6;0;0
Maiores Artilheiros;2024043010;1;1;0;7;0;0
Maiores Artilheiros;2024050110;1;1;0;20;0;0
Maiores Artilheiros;2024050121;1;1;0;26;0;0
Maiores Artilheiros;2024050309;1;1;0;76;0;0
Maiores Artilheiros;2024050312;1;1;0;7;0;0
Maiores Artilheiros;2024050313;1;1;0;114;0;0
Maiores Artilheiros;2024050314;1;1;0;24;0;0
Maiores Artilheiros;2024050315;1;1;0;45;0;0
Maiores Artilheiros;2024050316;1;1;0;7;0;0
Maiores Artilheiros;2024050319;1;1;0;12;0;0
Maiores Artilheiros;2024050416;1;1;0;19;0;0
Maiores Artilheiros;2024050419;1;1;0;63;0;0
Maiores Artilheiros;2024050420;1;1;0;69;0;0
Maiores Artilheiros;2024050514;1;1;0;75;0;0
Maiores Artilheiros;2024050516;1;1;0;30;0;0
Maiores Artilheiros em 1 Brasileiro;2024042916;1;1;0;9;0;0
Maiores Artilheiros em 1 Brasileiro;2024043010;1;1;0;80;0;0
Maiores Artilheiros em 1 Partida;2024042916;1;1;0;2;0;0
Maiores Artilheiros em 1 Partida;2024043010;1;1;0;120;0;0
Maiores Artilheiros em 1 Partida;2024043022;1;1;0;9;0;0
Maiores Artilheiros em 1 Partida;2024050411;1;1;0;32;0;0
Maiores Artilheiros em jogos eliminatorios;2024043022;1;1;0;8;0;0
Maiores Artilheiros vindo do banco;2024050116;1;1;0;18;0;0
Maiores Assistentes;2024050323;1;1;0;5;0;0
Maiores Assistentes;2024050400;1;1;0;5;0;0
Maiores Publicos;2024050515;1;1;0;5;0;0
Maiores Publicos - Classicos;2024042918;1;1;1;210;0;0
Maiores Sequencias Invictas de goleiros;2024050212;1;1;0;1;0;0
Maiores Sequencias Invictas de goleiros;2024050213;1;1;0;1;0;0
Maiores Sequencias Invictas de goleiros;2024050419;1;1;0;11;0;0
Maiores Sequencias Invictas de goleiros em classicos;2024050212;1;1;0;1;0;0
Mais Jogos;2024042914;1;1;0;71;0;0
Mais Participacoes em gols em 1 jogo;2024043016;1;1;0;8;0;0
Mais Participacoes em gols em 1 jogo;2024050209;1;1;0;47;0;0
Mais Substituidos;2024043015;1;1;0;65;0;0
Mais Substituidos - Fernando Diniz na 2ª passagem;2024043015;1;1;0;9;0;0
Mais Substituidos - no Brasileiro 2023;2024043015;1;1;0;4;0;0
Mais Substituidos em 2023;2024043015;1;1;0;3;0;0
Mais defendeu penalties;2024043022;1;1;0;20;0;0
Mais defendeu penalties;2024050211;1;1;0;1;0;0
Mais defendeu penalties;2024050212;1;1;0;1;0;0
Mais defendeu penalties;2024050213;1;1;0;10;0;0
Mais jogos contra Adesg;2024042916;1;1;0;6;0;0
Mais jogos contra Adversario;2024042916;1;1;0;18;0;0
Mais jogos contra Adversario em Campeonato;2024042916;1;1;0;11;0;0
Mais jogos contra Flamengo;2024042916;1;1;0;18;0;0
Mais jogos contra Flamengo - Brasileiro;2024042916;1;1;0;13;0;0
Mais jogos em Campeonato;2024042915;1;1;0;8;0;0
Mais jogos em Campeonato;2024050209;1;1;0;24;0;0
Mais jogos em Campeonato;2024050419;1;1;0;4;0;0
Mais jogos em Estadio;2024042916;1;1;0;7;0;0
Mais jogos no elenco atual;2024042916;1;1;0;12;0;0
Mais jogos no elenco atual;2024043010;1;1;0;4;0;0
Mais jogos no elenco atual;2024050118;1;1;0;79;0;0
Mais jogos no elenco atual;2024050209;1;1;0;176;0;0
Mais jogos no elenco atual;2024050211;1;1;0;13;0;0
Mais jogos no elenco atual;2024050213;1;1;0;66;0;0
Mais jogos no elenco atual;2024050419;1;1;0;11;0;0
Mais jogos no(a) Brasileiro;2024042915;1;1;0;12;0;0
Mais jogos no(a) Brasileiro;2024042916;1;1;0;27;0;0
Mais jogos no(a) Brasileiro;2024050209;1;1;0;33;0;0
Mais jogos no(a) Copa do Brasil;2024042915;1;1;0;17;0;0
Mais jogos no(a) Copa do Brasil;2024042916;1;1;0;3;0;0
Mais jogos no(a) Copa do Brasil;2024050209;1;1;0;46;0;0
Mais jogos no(a) Libertadores da America;2024050209;1;1;0;92;0;0
Mais jogos no(a) Libertadores da America;2024050419;1;1;0;32;0;0
Mais jogos no(a) Maracana;2024042916;1;1;0;18;0;0
Mais jogos no(a) Maracana em Brasileiro;2024042916;1;1;0;16;0;0
Mais jogos nos Seculos;2024042916;1;1;0;57;0;0
Mais jogos nos Seculos;2024050210;1;1;0;46;0;0
Mais jogos sem levar gol;2024050118;1;1;0;703;0;0
Mais jogos sem levar gol;2024050203;1;1;0;0;0;0
Mais jogos sem levar gol;2024050213;1;1;0;1;0;0
Mais jogou contra adversario em campeonato;2024042919;1;1;0;15;0;0
Mais jogou em Campeonato;2024042915;1;1;0;4;0;0
Mais jogou em Campeonato;2024042916;1;1;0;4;0;0
Mais jogou em Campeonato;2024042918;1;1;0;71;0;0
Mais jogou em Campeonato;2024050209;1;1;0;4;0;0
Mais jogou em Campeonato;2024050211;1;1;0;13;0;0
Mais jogou em Estadio;2024050113;1;1;0;2;0;0
Mais substituidos - em Ano;2024043015;1;1;0;3;0;0
Mais substituidos - em Campeonato;2024043015;1;1;0;6;0;0
Mais treinou em Campeonato;2024042916;1;1;0;3;0;0
Mais treinou em Campeonato;2024050108;1;1;0;6;0;0
Mais treinou em Campeonato;2024050209;1;1;0;71;0;0
Mais vezes Artilheiros Anuais;2024050121;1;1;0;5;0;0
Mais vitorias no seculo;2024043013;1;1;0;18;0;0
Mais vitorias no seculo;2024043022;1;1;0;5;0;0
Malmoe 2 X 4 Fluminense;2024042920;1;1;0;4;0;0
Manchester City 4 X 0 Fluminense;2024050413;1;1;0;19;0;0
Manchester United 0 X 0 Fluminense;2024042911;1;1;1;0;0;0
Manchester United 0 X 0 Fluminense;2024050116;1;1;1;19;0;0
Mangueira 0 X 8 Fluminense;2024043018;1;1;0;18;0;0
Mangueirao;2024043022;1;1;0;50;0;0
Mangueirao;2024050212;1;1;0;13;0;0
Mane Garrincha;2024050212;1;1;0;15;0;0
Mane Garrincha;2024050410;1;1;0;40;0;0
Maracana;2024042920;1;1;0;0;0;0
Maracana;2024043014;1;1;0;9;0;0
Maracana;2024050122;1;1;0;11;0;0
Maracana;2024050214;1;1;0;0;0;0
Maracana;2024050215;1;1;0;0;0;0
Maracana;2024050521;1;1;0;65;0;0
Maracana - Atletico GO;2024050521;1;1;0;30;0;0
Maracana - Brasileiro;2024050214;1;1;0;11;0;0
Maranhao 2017;2024050315;1;1;0;7;0;0
Maranhao 2017;2024050412;1;1;0;5;0;0
Marcas Historicas Atuais;2024050323;1;1;0;6;0;0
Marcelo 2024;2024050119;1;1;1;0;0;0
Marcelo 2024;2024050209;1;1;1;1;0;0
Marcelo 2024;2024050408;1;0;0;0;0;0
Marcelo 2024;2024050413;1;1;0;47;0;0
Marcelo 2024;2024050414;1;1;0;2;0;0
Marcelo Gomes 1992;2024050310;1;1;1;8;0;0
Marcelo de Lima Henrique;2024050413;1;1;0;26;0;0
Marco Brito 2003;2024042909;1;1;0;59;0;0
Marco Brito 2003;2024042911;1;1;0;3;0;0
Marco Brito 2003;2024042920;1;1;0;0;0;0
Marco Brito 2003;2024050415;1;1;0;8;0;0
Marcos Junior 2018;2024050210;1;1;0;4;0;0
Marcao 2006;2024050514;1;1;0;2;0;0
Mariano 2011;2024050412;1;1;0;10;0;0
Marielson Alves da Silva;2024050413;1;1;0;7;0;0
Marinho 1981;2024050518;1;1;0;46;0;0
Marinho 1981;2024050519;1;1;0;0;0;0
Marquinho 1975;2024050415;1;1;0;0;0;0
Marquinhos 2024;2024050115;1;1;0;3;0;0
Marquinhos 2024;2024050121;1;1;0;3;0;0
Marquinhos 2024;2024050200;1;1;0;2;0;0
Marquinhos 2024;2024050519;1;1;0;3;0;0
Martinelli 2024;2024050115;1;1;0;2;0;0
Martinelli 2024;2024050118;1;1;0;5;0;0
Martinelli 2024;2024050200;1;1;0;6;0;0
Martinelli 2024;2024050209;1;1;0;14;0;0
Martinelli 2024;2024050414;1;1;0;4;0;0
Martinez 2003;2024043011;1;1;1;29;0;0
Mascotes;2024043015;1;1;1;6;0;0
Mascotes;2024050117;1;1;0;1;0;0
Mascotes;2024050311;1;1;0;1;0;0
Mascotes;2024050421;1;1;0;1;0;0
Mascotes;2024050512;1;1;1;5;0;0
Mascotes;2024050515;1;1;0;0;0;0
Mascotes;2024050523;1;1;1;15;0;0
Matheus Carvalho 2014;2024042902;1;1;0;13;0;0
Matheus Carvalho 2014;2024050201;1;1;0;4;0;0
Matheus Delgado Candancan;2024050414;1;1;0;0;0;0
Mauricio 2010;2024050201;1;1;0;3;0;0
Mauricio 2010;2024050501;1;1;0;4;0;0
Mauricio Fernandes 2002;2024043017;1;1;0;12;0;0
Mazola 1992;2024043016;1;1;1;22;0;0
Melhores Duplas;2024043015;1;1;0;2;0;0
Melhores Duplas;2024043016;1;1;0;23;0;0
Melhores Duplas;2024050323;1;1;0;62;0;0
Melhores Duplas;2024050400;1;1;0;31;0;0
Middlesbrough 2 X 3 Fluminense;2024042920;1;1;0;3;0;0
Middlesbrough 2 X 3 Fluminense;2024050111;1;1;0;0;0;0
Middlesbrough 2 X 3 Fluminense;2024050112;1;1;0;267;0;0
Milan 0 X 1 Fluminense;2024043000;1;1;1;11;0;0
Milan 0 X 1 Fluminense;2024043001;1;1;0;26;0;0
Milionarios 0 X 1 Fluminense;2024042903;1;1;0;3;0;0
Milionarios 0 X 1 Fluminense;2024042920;1;1;0;4;0;0
Minutagem 2024;2024043014;1;1;0;17;0;0
Minutagem Abel na 3ª passagem;2024050309;1;1;0;18;0;0
Minutagem Fernando Diniz na 2ª passagem;2024043014;1;1;0;108;0;0
Minutagem Fernando Diniz na 2ª passagem;2024050309;1;1;0;136;0;0
Minutagem com Tecnico;2024043014;1;1;0;18;0;0
Minutagem com Tecnico;2024050309;1;1;0;18;0;0
Minutagem em Ano;2024043014;1;1;0;4;0;0
Minutagem em Campeonato;2024043014;1;1;0;16;0;0
Minutagem em Campeonato;2024050110;1;1;0;0;0;0
Minutagem no Brasileiro;2024043014;1;1;0;9;0;0
Minutagem no Brasileiro 2024;2024043014;1;1;0;23;0;0
Moacyrzao;2024050212;1;1;0;5;0;0
Moto Club 1 X 1 Fluminense;2024050223;1;1;0;0;0;0
Moto Club 1 X 1 Fluminense;2024050300;1;1;0;7;0;0
Moto Club 2 X 4 Fluminense;2024043018;1;1;0;0;0;0
Moto Club 2 X 4 Fluminense;2024043021;1;1;0;8;0;0
Moca Bonita;2024050514;1;1;0;28;0;0
Municipal Juiz Fora;2024050212;1;1;0;9;0;0
Marcio 1969;2024050122;1;1;1;29;0;0
Marcio Costa 1997;2024042915;1;1;1;17;0;0
Media de Gols;2024043012;1;1;0;0;0;0
Media de Gols;2024043013;1;1;0;38;0;0
Media de Gols;2024043022;1;1;0;20;0;0
Media de Gols;2024050211;1;1;0;26;0;0
Media de Publico - Brasileiro;2024043020;1;1;0;119;0;0
Media de Publico - Copa do Brasil;2024043020;1;1;0;24;0;0
Media de gols sofridos;2024050213;1;1;0;10;0;0
Media de penalties;2024050212;1;1;0;1;0;0
Media de penalties;2024050213;1;1;0;6;0;0
Media de penalties;2024050217;1;1;0;25;0;0
Nacional PB 0 X 1 Fluminense;2024050116;1;1;0;5;0;0
Nariz 1934;2024050219;1;1;0;30;0;0
Nestor Sampaio 1906;2024050415;1;1;0;3;0;0
Nhozinho Santos;2024043010;1;1;0;4;0;0
Nhozinho Santos;2024050113;1;1;0;3;0;0
Nhozinho Santos;2024050308;1;1;0;3;0;0
Nicolas Chauham Lazar;2024050214;1;1;0;5;0;0
Numancia 2 X 0 Fluminense;2024042922;1;1;0;1;0;0
Numeracao Fixa;2024042915;1;1;0;6;0;0
Numeracao Fixa;2024050323;1;1;0;2;0;0
Numeracao Fixa;2024050400;1;1;0;0;0;0
Numeracao Fixa;2024050413;1;1;0;8;0;0
Nautico 0 X 0 Fluminense;2024050503;1;1;0;1;0;0
Nautico 0 X 0 Fluminense;2024050512;1;1;0;0;0;0
Nautico 1 X 1 Fluminense;2024042922;1;1;0;5;0;0
Nautico 1 X 2 Fluminense;2024050400;1;1;0;15;0;0
Nautico 4 X 2 Fluminense;2024042922;1;1;0;1;0;0
Numero de jogos em 2024;2024042916;1;1;0;2;0;0
Numero de jogos por em Ano;2024042916;1;1;0;2;0;0
Numeros por posicao;2024043023;1;1;0;65;0;0
Numeros por posicao;2024050415;1;1;0;6;0;0
Odair 1999;2024050319;1;1;0;2;0;0
Odvan 2004;2024043023;1;1;0;17;0;0
Olaria 0 X 0 Fluminense;2024042906;1;1;0;292;0;0
Olaria 0 X 0 Fluminense;2024042922;1;1;0;1;0;0
Olaria 0 X 3 Fluminense;2024050215;1;1;0;143;0;0
Olaria 0 X 3 Fluminense;2024050216;1;1;0;225;0;0
Olaria 1 X 2 Fluminense;2024050203;1;1;0;61;0;0
Olaria 2 X 0 Fluminense;2024042903;1;1;0;7;0;0
Olaria 2 X 2 Fluminense;2024050320;1;1;0;5;0;0
Olimpia 1 X 3 Fluminense;2024043017;1;1;0;16;0;0
Olimpia 2 X 0 Fluminense;2024042908;1;1;0;0;0;0
Olimpia 2 X 1 Fluminense;2024042908;1;1;0;0;0;0
Olimpique Nice 2 X 7 Fluminense;2024050411;1;1;0;8;0;0
Olimpique Nice 2 X 7 Fluminense;2024050419;1;1;0;0;0;0
Olivares 1996;2024050319;1;1;0;6;0;0
Olimpico Caracas;2024043016;1;1;0;5;0;0
Orinho 2020;2024050408;1;1;0;35;0;0
Orlando Gomes Leonor;2024050217;1;1;0;28;0;0
Oscar Cox 1908;2024050319;1;1;0;22;0;0
Osvaldo Gomes 1921;2024043012;1;1;1;3;0;0
PSV Eindhoven 1 X 1 Fluminense;2024043018;1;1;0;0;0;0
PSV Eindhoven 1 X 1 Fluminense;2024043020;1;1;0;0;0;0
Palmeiras 0 X 0 Fluminense;2024050203;1;1;0;21;0;0
Palmeiras 0 X 0 Fluminense;2024050305;1;1;0;107;0;0
Palmeiras 3 X 1 Fluminense;2024050405;1;1;0;0;0;0
Parc des Princes;2024050516;1;1;0;31;0;0
Paris Saint Germain 0 X 1 Fluminense;2024050510;1;1;1;8;0;0
Paris Saint Germain 0 X 2 Fluminense;2024050122;1;1;0;38;0;0
Paris Saint Germain 0 X 2 Fluminense;2024050212;1;1;0;2;0;0
Parque Amazonense;2024050121;1;1;0;11;0;0
Parraro 1980;2024050414;1;1;1;32;0;0
Participacoes diretas em gols contra Adversario;2024043016;1;1;0;6;0;0
Participacoes diretas em gols em Ano;2024050323;1;1;0;0;0;0
Participacoes diretas em gols em Campeonato;2024043016;1;1;0;2;0;0
Participacoes em Gols contra Flamengo;2024043016;1;1;0;3;0;0
Participacoes em Gols em 2023;2024043016;1;1;0;37;0;0
Participacoes em Gols em Brasileiro;2024043016;1;1;0;12;0;0
Passagem de Tecnico;2024043013;1;1;0;0;0;0
Passagem de Tecnico;2024043018;1;1;0;38;0;0
Passagem de Tecnico;2024043021;1;1;0;19;0;0
Passagem de Tecnico;2024050101;1;1;0;0;0;0
Passagem de Tecnico;2024050200;1;1;0;68;0;0
Passagem de Tecnico;2024050209;1;1;0;38;0;0
Passagens de Tecnico;2024043012;1;1;0;5;0;0
Paulinho 1992;2024050319;1;1;0;16;0;0
Paulinho Mclaren 1997;2024042909;1;1;0;0;0;0
Paulinho Mclaren 1997;2024042910;1;1;0;56;0;0
Paulo 1961;2024042903;1;1;0;12;0;0
Paulo Afonso 1992;2024050320;1;1;0;3;0;0
Paulo Alexandre 1993;2024050319;1;1;0;0;0;0
Paulo Alexandre 1993;2024050320;1;1;0;223;0;0
Paulo Alexandre 1993;2024050520;1;1;0;0;0;0
Paulo Cesar Zanovelli;2024050413;1;1;0;4;0;0
Paulo Cesar 2009;2024042910;1;1;0;39;0;0
Paulo Cesar 2009;2024042911;1;1;0;0;0;0
Paulo Cesar 2009;2024042912;1;1;0;0;0;0
Paulo Cesar 2009;2024042923;1;1;0;0;0;0
Paulo Cesar 2009;2024043016;1;1;0;3;0;0
Paulo Cesar 2009;2024050501;1;1;0;4;0;0
Paulo Cesar de Oliveira;2024050315;1;1;0;0;0;0
Paulo Cesar de Oliveira;2024050421;1;1;0;8;0;0
Paulo Henrique Ganso 2024;2024050115;1;1;0;120;0;0
Paulo Henrique Ganso 2024;2024050209;1;1;0;48;0;0
Paulo Henrique Ganso 2024;2024050414;1;1;0;23;0;0
Paulo Henrique de Godoy Bezerra;2024042921;1;1;0;20;0;0
Paulo Lino 1982;2024050413;1;1;1;19;0;0
Paulo Lino 1982;2024050414;1;1;1;45;0;0
Paulo Roberto 1997;2024042909;1;1;0;99;0;0
Paulo Roberto 1999;2024042909;1;1;0;7;0;0
Paysandu 0 X 0 Fluminense;2024050523;1;1;1;28;0;0
Paysandu 0 X 3 Fluminense;2024050212;1;1;0;0;0;0
Paysandu 0 X 3 Fluminense;2024050217;1;1;0;0;0;0
Paysandu 2 X 0 Fluminense;2024050109;1;1;1;7;0;0
Paysandu 3 X 2 Fluminense;2024050313;1;1;0;2;0;0
Paysandu Cricket 3 X 1 Fluminense;2024050515;1;1;0;43;0;0
Pedro Amorim 1947;2024042911;1;1;0;49;0;0
Pedro Amorim 1947;2024042916;1;1;0;0;0;0
Penalties convertidos pelo Fluminense;2024050217;1;1;0;6;0;0
Penalties perdidos pelo Fluminense;2024050413;1;1;0;3;0;0
Penaltis em 1900;2024042920;1;1;0;1;0;0
Penaltis em 1901;2024042920;1;1;0;1;0;0
Penaltis em 1902;2024042920;1;1;0;5;0;0
Penaltis em 1903;2024042920;1;1;0;1;0;0
Penaltis em 1904;2024042920;1;1;0;1;0;0
Penaltis em 1905;2024042920;1;1;0;12;0;0
Penaltis em 1906;2024042920;1;1;0;2;0;0
Penaltis em 1907;2024042920;1;1;0;2;0;0
Penaltis em 1908;2024042920;1;1;0;2;0;0
Penaltis em 1909;2024042920;1;1;0;2;0;0
Penaltis em 1910;2024042920;1;1;0;8;0;0
Penaltis por ano;2024042920;1;1;0;5;0;0
Penaltis/Faltas sofridos contra Adversario;2024043016;1;1;0;7;0;0
Penaltis/Faltas sofridos em Ano;2024043016;1;1;0;2;0;0
Penaltis/Faltas sofridos em Campeonato;2024043016;1;1;0;2;0;0
Peu 2017;2024050316;1;1;0;49;0;0
Portuguesa 0 X 1 Fluminense;2024042903;1;1;0;2;0;0
Portuguesa SP 0 X 0 Fluminense;2024050303;1;1;0;97;0;0
Portuguesa Santista 4 X 4 Fluminense;2024050514;1;1;0;3;0;0
Posicoes rodada a rodada;2024043009;1;1;0;25;0;0
Posicoes rodada a rodada em 2015;2024050116;1;1;0;20;0;0
Posicoes rodada a rodada em 2024;2024050408;1;1;0;5;0;0
Presenca Estrangeiros;2024042916;1;1;0;23;0;0
Presenca Estrangeiros;2024043010;1;1;0;4;0;0
Presenca Estrangeiros;2024043022;1;1;0;20;0;0
Presenca Estrangeiros;2024050118;1;1;0;40;0;0
Presenca Estrangeiros;2024050209;1;1;0;63;0;0
Presenca Estrangeiros;2024050210;1;1;0;334;0;0
Presenca Estrangeiros;2024050211;1;1;0;67;0;0
Presenca Estrangeiros;2024050507;1;1;0;2;0;0
President of Kazakhstan Cup;2024050211;1;1;0;41;0;0
Presidentes;2024050317;1;1;0;44;0;0
Principais adversarios;2024050415;1;1;0;2;0;0
Procopio Teixeira;2024043012;1;1;1;0;0;0
Proximos Jogos;2024050118;1;1;0;25;0;0
